address,name,size,calls,called_by,decompiled
3ab8:0000,FUN_3ab8_0000,567,5,1,1
3ab8:0237,FUN_3ab8_0237,3149,7,1,1
3ab8:0e84,FUN_3ab8_0e84,471,7,1,1
3ab8:10bb,FUN_3ab8_10bb,380,2,1,1
3ab8:1237,FUN_3ab8_1237,10159,29,0,1
3ab8:3a09,FUN_3ab8_3a09,208,3,1,1
3ab8:46d9,FUN_3ab8_46d9,1434,9,1,1
3ab8:4c91,FUN_3ab8_4c91,1088,3,1,1
3ab8:50e0,FUN_3ab8_50e0,155,1,1,1
3ab8:517f,FUN_3ab8_517f,22,1,2,1
3ab8:5195,FUN_3ab8_5195,154,2,1,1
3ab8:522f,FUN_3ab8_522f,2066,12,2,1
