address,name,size,calls,called_by,decompiled
3ab8:0000,FUN_3ab8_0000,88,2,2,1
3ab8:0058,FUN_3ab8_0058,51,2,2,1
3ab8:008b,OVL_008b,7223,25,0,1
3ab8:1cc2,FUN_3ab8_1cc2,2130,14,1,1
3ab8:2514,FUN_3ab8_2514,10901,41,1,1
3ab8:4fb0,FUN_3ab8_4fb0,13,1,2,1
3ab8:4fbd,FUN_3ab8_4fbd,1390,8,2,1
3ab8:584d,FUN_3ab8_584d,720,8,0,1
3ab8:5b1d,FUN_3ab8_5b1d,1689,13,1,1
3ab8:61b6,FUN_3ab8_61b6,205,6,0,1
3ab8:6283,FUN_3ab8_6283,1168,10,3,1
4000:1293,FUN_4000_1293,152,2,2,1
